"","player_id_sofascore","skin_color_dim3","black"
"8290",137379,"White",0
"8291",1183648,"White",0
"8292",1025190,"Medium",0
"8293",900989,"White",0
"8294",208732,"White",0
"8295",1014085,"White",0
"8296",859768,"Medium",0
"8297",308152,"White",0
"8298",1191150,"Medium",0
"8299",14209,"Black",1
"8300",1168045,"White",0
"8301",1165779,"White",0
"8302",1210654,"White",0
"8303",965843,"Medium",0
"8304",546228,"White",0
"8305",914521,"White",0
"8306",1189804,"Black",1
"8307",1158547,"Medium",0
"8308",928356,"Medium",0
"8309",1170968,"White",0
"8310",1182655,"White",0
"8311",1009880,"White",0
"8312",1168582,"White",0
"8313",1217994,"White",0
"8314",1009635,"White",0
"8315",1120333,"White",0
"8316",927768,"Medium",0
"8317",910128,"White",0
"8318",825775,"Medium",0
"8319",1154421,"White",0
"8320",889815,"Black",1
"8321",1130516,"White",0
"8322",152002,"Medium",0
"8323",795268,"Medium",0
"8324",1166489,"Medium",0
"8325",947318,"White",0
"8326",1068891,"White",0
"8327",1393274,"White",0
"8328",1163786,"Black",1
"8329",174943,"Medium",0
"8330",796512,"Black",1
"8331",1085111,"White",0
"8332",1167698,"Black",1
"8333",914527,"Medium",0
"8334",949459,"White",0
"8335",268169,"White",0
"8336",784675,"Black",1
"8337",1003820,"White",0
"8338",149785,"Medium",0
"8339",1087845,"White",0
"8340",1046461,"White",0
"8341",1084464,"Medium",0
"8342",1001662,"Medium",0
"8343",907503,"White",0
"8344",910021,"White",0
"8345",1090128,"Black",1
"8346",966446,"White",0
"8347",1009660,"White",0
"8348",1171182,"White",0
"8349",30745,"Medium",0
"8350",1089135,"White",0
"8351",1084295,"White",0
"8352",891427,"White",0
"8353",901847,"White",0
"8354",162623,"White",0
"8355",1014595,"White",0
"8356",605512,"White",0
"8357",351000,"White",0
"8358",811646,"White",0
"8359",609642,"White",0
"8360",1010525,"White",0
"8361",1165007,"White",0
"8362",1031756,"Medium",0
"8363",887556,"Medium",0
"8364",811611,"White",0
"8365",841003,"Black",1
"8366",914838,"White",0
"8367",1094517,"White",0
"8368",131394,"White",0
"8369",962064,"White",0
"8370",994190,"Black",1
"8371",1093506,"Black",1
"8372",1085242,"Medium",0
"8373",997033,"White",0
"8374",1010165,"White",0
"8375",1035619,"Black",1
"8376",1010564,"Black",1
"8377",1396167,"Medium",0
"8378",166499,"White",0
"8379",1134635,"Medium",0
"8380",925790,"Medium",0
"8381",1005638,"White",0
"8382",1396056,"White",0
"8383",982575,"Medium",0
"8384",591358,"Medium",0
"8385",928825,"White",0
"8386",855837,"Medium",0
"8387",869931,"Black",1
"8388",1142254,"White",0
"8389",1116580,"Medium",0
"8390",845789,"Black",1
"8391",891959,"White",0
"8392",1395767,"Medium",0
"8393",32897,"Black",1
"8394",914723,"Medium",0
"8395",949901,"Medium",0
"8396",941164,"Black",1
"8397",944637,"White",0
"8398",1010792,"White",0
"8399",168863,"White",0
"8400",169317,"White",0
"8401",1396210,"White",0
"8402",927551,"Black",1
"8403",847334,"White",0
"8404",1020198,"Black",1
"8405",907009,"Black",1
"8406",1134722,"Black",1
"8407",1410734,"White",0
"8408",1142258,"White",0
"8409",858946,"Medium",0
"8410",1136807,"White",0
"8411",1395044,"Medium",0
"8412",52127,"Medium",0
"8413",1152182,"White",0
"8414",1086193,"White",0
"8415",1047988,"Medium",0
"8416",957593,"Medium",0
"8417",1130801,"White",0
"8418",1086128,"White",0
"8419",1164965,"Medium",0
"8420",965034,"Medium",0
"8421",1395903,"White",0
"8422",1136812,"White",0
"8423",1094242,"Medium",0
"8424",1408352,"Black",1
"8425",1150553,"White",0
"8426",1010996,"Black",1
"8427",826568,"Medium",0
"8428",986209,"Black",1
"8429",1416072,"Black",1
"8430",1064579,"White",0
"8431",1164725,"Medium",0
"8432",1016159,"Medium",0
"8433",1118185,"Medium",0
"8434",1150431,"White",0
"8435",983564,"Medium",0
"8436",893934,"Medium",0
"8437",1164837,"White",0
"8438",1404430,"Black",1
"8439",1010550,"White",0
"8440",1082965,"White",0
"8441",151884,"White",0
"8442",1428699,"White",0
"8443",905443,"White",0
"8444",1393275,"Medium",0
"8445",914110,"White",0
"8446",896354,"White",0
"8447",962625,"White",0
"8448",761426,"Medium",0
"8449",876036,"White",0
"8450",1466657,"White",0
"8451",123189,"White",0
"8452",936534,"Medium",0
"8453",1428696,"White",0
"8454",1469468,"White",0
"8455",1131043,"Medium",0
"8456",86020,"White",0
"8457",1014687,"White",0
"8458",1473201,"Medium",0
"8459",1470379,"Medium",0
"8460",974109,"Medium",0
"8461",1163780,"White",0
"8462",1100401,"White",0
"8463",1391437,"White",0
"8464",1215949,"White",0
"8465",1486787,"White",0
"8466",1457536,"White",0
"8467",1489952,"White",0
"8468",1489579,"White",0
"8469",821628,"Medium",0
"8470",1164997,"White",0
"8471",914174,"White",0
"8472",1489578,"White",0
"8473",1156225,"White",0
"8474",798110,"White",0
"8475",1021101,"Medium",0
"8476",1465149,"Medium",0
"8477",1493475,"White",0
"8478",1160222,"Black",1
"8479",1484339,"White",0
"8480",996821,"Black",1
"8481",155975,"White",0
"8482",997244,"Medium",0
"8483",914159,"Black",1
"8484",794943,"White",0
"8485",877920,"Medium",0
"8486",877919,"White",0
"8487",962027,"Black",1
"8488",285937,"Black",1
"8489",894438,"White",0
"8490",933809,"Medium",0
"8491",1142238,"White",0
"8492",1085579,"Medium",0
"8493",826008,"White",0
"8494",905639,"Black",1
"8495",355076,"Medium",0
"8496",1218086,"Medium",0
"8497",333145,"Medium",0
"8498",862696,"Medium",0
"8499",926418,"White",0
"8500",867780,"White",0
"8501",1493319,"Black",1
"8502",1514612,"Black",1
"8503",1154383,"White",0
"8504",1218825,"White",0
"8505",1482553,"Medium",0
"8506",1464642,"Black",1
"8507",984622,"White",0
"8508",954047,"Black",1
"8509",1177406,"White",0
"8510",1401142,"White",0
"8511",1184319,"White",0
"8512",962712,"White",0
"8513",989877,"Medium",0
"8514",592064,"White",0
"8515",909061,"White",0
"8516",1164647,"White",0
"8517",900458,"White",0
"8518",892681,"White",0
"8519",964977,"White",0
"8520",105255,"Medium",0
"8521",1398518,"Medium",0
"8522",857183,"Medium",0
"8523",1430812,"Medium",0
"8524",602242,"Medium",0
"8525",1010413,"White",0
"8526",850579,"White",0
"8527",944106,"White",0
"8528",1166968,"White",0
"8529",1143553,"White",0
"8530",1084771,"Medium",0
"8531",966384,"Medium",0
"8532",254819,"Medium",0
"8533",822594,"White",0
"8534",1014375,"White",0
"8535",882475,"White",0
"8536",1015993,"Medium",0
"8537",962381,"White",0
"8538",1008037,"Medium",0
"8539",188369,"Medium",0
"8540",1398529,"Black",1
"8541",1153460,"Medium",0
"8542",900005,"White",0
"8543",981604,"White",0
"8544",1197046,"Black",1
"8545",1010772,"White",0
"8546",970515,"White",0
"8547",1012410,"White",0
"8548",1142261,"Medium",0
"8549",990921,"Black",1
"8550",996926,"Black",1
"8551",997025,"White",0
"8552",1490806,"Medium",0
"8553",1021220,"White",0
"8554",840103,"Medium",0
"8555",243181,"White",0
"8556",1101440,"Medium",0
"8557",857908,"Medium",0
"8558",797284,"White",0
"8559",892169,"Medium",0
"8560",949456,"Medium",0
"8561",1084416,"White",0
"8562",822379,"White",0
"8563",1130363,"White",0
"8564",980761,"Black",1
"8565",975351,"Medium",0
"8566",938044,"Medium",0
"8567",990095,"White",0
"8568",997112,"Medium",0
"8569",901857,"Black",1
"8570",1468046,"Medium",0
"8571",759284,"White",0
"8572",1177352,"White",0
"8573",1394064,"White",0
"8574",893673,"White",0
"8575",1000671,"White",0
"8576",1404704,"Medium",0
"8577",1391752,"White",0
"8578",1010352,"White",0
"8579",1099344,"White",0
"8580",1464651,"White",0
"8581",1142599,"Medium",0
"8582",826216,"White",0
"8583",1526298,"Medium",0
"8584",1441829,"White",0
"8585",1170971,"White",0
"8586",1518971,"White",0
"8587",1593640,"White",0
"8588",1164676,"White",0
"8589",1525863,"White",0
"8590",850569,"White",0
"8591",1090194,"Medium",0
"8592",1010434,"Medium",0
"8593",1521638,"White",0
"8594",188335,"White",0
"8595",1539470,"White",0
"8596",1605665,"White",0
"8597",1548439,"White",0
"8598",1167987,"White",0
"8599",1093493,"Black",1
"8600",1542721,"Black",1
"8601",1634376,"Medium",0
"8602",1516620,"White",0
"8603",1407702,"Medium",0
"8604",1634339,"White",0
"8605",1126850,"White",0
"8606",558524,"Medium",0
"8607",1018516,"White",0
"8608",965019,"White",0
"8609",964610,"White",0
"8610",1086252,"White",0
"8611",1649918,"White",0
"8612",1214998,"White",0
"8613",1801596,"Medium",0
"8614",87370,"White",0
"8615",1804805,"White",0
"8616",1381330,"White",0
"8617",1001831,"Medium",0
"8618",897788,"White",0
"8619",867907,"Medium",0
"8620",1515554,"White",0
"8621",1084747,"White",0
"8622",1832379,"White",0
"8623",782296,"White",0
"8624",1807070,"Medium",0
"8625",1389893,"Medium",0
"8626",1019666,"Medium",0
"8627",590150,"Black",1
"8628",1542697,"White",0
"8629",1841365,"White",0
"8630",1863206,"White",0
"8631",822884,"Black",1
"8632",1806990,"Medium",0
"8633",1869106,"White",0
"8634",1860172,"Black",1
"8635",280949,"Medium",0
"8636",1092083,"White",0
"8637",1865909,"Medium",0
"8638",1001983,"Medium",0
"8639",1142246,"White",0
"8640",16508,"White",0
"8641",51340,"White",0
"8642",152734,"Black",1
"8643",552686,"Medium",0
"8644",3209,"Black",1
"8645",826201,"Black",1
"8646",40677,"White",0
"8647",794836,"White",0
"8648",106496,"White",0
"8649",816115,"Black",1
"8650",938270,"Black",1
"8651",799216,"White",0
"8652",330051,"Black",1
"8653",159701,"Black",1
"8654",965353,"Black",1
"8655",123164,"Black",1
"8656",785418,"Black",1
"8657",1005171,"Black",1
"8658",31993,"Black",1
"8659",122815,"Medium",0
"8660",880525,"Black",1
"8661",309510,"White",0
"8662",786029,"Black",1
"8663",845274,"Black",1
"8664",122811,"White",0
"8665",51299,"White",0
"8666",361314,"Medium",0
"8667",121180,"Black",1
"8668",25506,"Black",1
"8669",73979,"White",0
"8670",366760,"Black",1
"8671",14142,"White",0
"8672",831400,"White",0
"8673",812126,"Black",1
"8674",209768,"White",0
"8675",930584,"Medium",0
"8676",27622,"White",0
"8677",51665,"Medium",0
"8678",858705,"White",0
"8679",935564,"Black",1
"8680",18864,"Medium",0
"8681",840451,"Medium",0
"8682",74083,"White",0
"8683",123264,"White",0
"8684",51652,"Medium",0
"8685",324399,"White",0
"8686",846445,"White",0
"8687",312388,"Medium",0
"8688",825681,"Medium",0
"8689",155717,"White",0
"8690",791048,"White",0
"8691",16429,"Medium",0
"8692",99945,"White",0
"8693",984014,"Medium",0
"8694",26890,"White",0
"8695",834881,"Black",1
"8696",827386,"White",0
"8697",282095,"Medium",0
"8698",296434,"White",0
"8699",16460,"Black",1
"8700",857471,"White",0
"8701",24201,"Medium",0
"8702",51444,"Black",1
"8703",122922,"Black",1
"8704",829093,"Black",1
"8705",94822,"White",0
"8706",141080,"Medium",0
"8707",231946,"White",0
"8708",914660,"White",0
"8709",289977,"Medium",0
"8710",109851,"Black",1
"8711",891793,"Black",1
"8712",102291,"Medium",0
"8713",249859,"Medium",0
"8714",796279,"Black",1
"8715",923186,"Black",1
"8716",3577,"Black",1
"8717",904832,"Black",1
"8718",822877,"Medium",0
"8719",859026,"Medium",0
"8720",877978,"Black",1
"8721",39224,"White",0
"8722",369650,"White",0
"8723",860307,"Medium",0
"8724",836678,"White",0
"8725",51363,"White",0
"8726",1047364,"Black",1
"8727",46387,"Black",1
"8728",788921,"Medium",0
"8729",890329,"Black",1
"8730",191178,"Medium",0
"8731",825945,"Black",1
"8732",593546,"White",0
"8733",291695,"Black",1
"8734",44563,"Medium",0
"8735",3420,"Medium",0
"8736",5585,"Medium",0
"8737",93570,"White",0
"8738",123229,"White",0
"8739",156682,"White",0
"8740",38688,"Medium",0
"8741",149730,"Medium",0
"8742",84744,"White",0
"8743",976396,"White",0
"8744",48535,"White",0
"8745",36704,"Black",1
"8746",352664,"Medium",0
"8747",552680,"Medium",0
"8748",859027,"White",0
"8749",927975,"Black",1
"8750",906075,"White",0
"8751",155995,"Medium",0
"8752",142680,"White",0
"8753",233114,"Medium",0
"8754",96368,"White",0
"8755",352916,"Black",1
"8756",954059,"Black",1
"8757",32668,"White",0
"8758",73188,"Black",1
"8759",822703,"Black",1
"8760",122921,"White",0
"8761",359246,"Black",1
"8762",153218,"White",0
"8763",229722,"Medium",0
"8764",880775,"Black",1
"8765",802159,"Black",1
"8766",250453,"Black",1
"8767",862821,"Medium",0
"8768",356024,"Black",1
"8769",156009,"Black",1
"8770",27029,"Black",1
"8771",48335,"White",0
"8772",150212,"White",0
"8773",581314,"White",0
"8774",14216,"Medium",0
"8775",140992,"White",0
"8776",9086,"Medium",0
"8777",3579,"White",0
"8778",1006486,"Black",1
"8779",760618,"Medium",0
"8780",941161,"Black",1
"8781",74139,"Medium",0
"8782",990227,"Medium",0
"8783",862194,"Black",1
"8784",942839,"Black",1
"8785",1012657,"Black",1
"8786",794269,"Black",1
"8787",208234,"Medium",0
"8788",827140,"Black",1
"8789",27069,"White",0
"8790",283083,"White",0
"8791",911851,"Black",1
"8792",159739,"Black",1
"8793",365358,"White",0
"8794",962374,"Medium",0
"8795",988732,"White",0
"8796",825959,"White",0
"8797",178721,"Medium",0
"8798",831781,"Black",1
"8799",845750,"Black",1
"8800",789984,"Black",1
"8801",157029,"Medium",0
"8802",894733,"Black",1
"8803",816810,"White",0
"8804",227892,"White",0
"8805",855847,"White",0
"8806",827804,"White",0
"8807",37761,"Medium",0
"8808",153220,"Black",1
"8809",757730,"White",0
"8810",67308,"White",0
"8811",787827,"Black",1
"8812",991359,"Black",1
"8813",942834,"Black",1
"8814",579576,"White",0
"8815",945062,"Black",1
"8816",318963,"White",0
"8817",364618,"Black",1
"8818",119192,"Medium",0
"8819",809220,"Black",1
"8820",944164,"Medium",0
"8821",156004,"Black",1
"8822",877979,"Medium",0
"8823",806076,"Black",1
"8824",73056,"White",0
"8825",331753,"White",0
"8826",146659,"White",0
"8827",247445,"White",0
"8828",143871,"Black",1
"8829",144976,"Medium",0
"8830",606530,"White",0
"8831",51349,"White",0
"8832",546416,"Medium",0
"8833",842400,"Medium",0
"8834",307096,"Medium",0
"8835",862470,"Black",1
"8836",796082,"Black",1
"8837",16635,"Medium",0
"8838",940328,"Black",1
"8839",869839,"Medium",0
"8840",810526,"White",0
"8841",845930,"Black",1
"8842",32664,"Black",1
"8843",580642,"Medium",0
"8844",44213,"White",0
"8845",1047296,"White",0
"8846",51471,"Medium",0
"8847",861324,"White",0
"8848",990820,"Black",1
"8849",138880,"White",0
"8850",126691,"White",0
"8851",954061,"Black",1
"8852",962872,"Medium",0
"8853",329303,"Black",1
"8854",845083,"Medium",0
"8855",894238,"Medium",0
"8856",583312,"Black",1
"8857",51321,"Medium",0
"8858",294641,"Black",1
"8859",245615,"White",0
"8860",188269,"Medium",0
"8861",1048100,"Black",1
"8862",225092,"Black",1
"8863",148196,"Medium",0
"8864",328035,"White",0
"8865",124712,"Medium",0
"8866",996951,"Black",1
"8867",343955,"White",0
"8868",558522,"White",0
"8869",822878,"Black",1
"8870",51421,"White",0
"8871",881952,"Black",1
"8872",339227,"Black",1
"8873",243735,"Medium",0
"8874",930245,"Black",1
"8875",826643,"Medium",0
"8876",44860,"Medium",0
"8877",150865,"White",0
"8878",34639,"Medium",0
"8879",911857,"Black",1
"8880",346262,"Medium",0
"8881",963298,"Black",1
"8882",308130,"White",0
"8883",72805,"White",0
"8884",557166,"Black",1
"8885",122807,"White",0
"8886",51371,"White",0
"8887",143344,"Black",1
"8888",1063237,"Black",1
"8889",51640,"Medium",0
"8890",191204,"Medium",0
"8891",846439,"Black",1
"8892",785438,"Black",1
"8893",963198,"Black",1
"8894",845183,"Medium",0
"8895",844744,"White",0
"8896",1085101,"Black",1
"8897",579596,"Black",1
"8898",894396,"Black",1
"8899",977679,"Medium",0
"8900",157683,"Medium",0
"8901",1046147,"Black",1
"8902",848537,"Black",1
"8903",247665,"Medium",0
"8904",941163,"Medium",0
"8905",330063,"Medium",0
"8906",99545,"Black",1
"8907",157143,"Black",1
"8908",963300,"Black",1
"8909",974418,"Medium",0
"8910",913191,"Black",1
"8911",966923,"Black",1
"8912",358306,"Medium",0
"8913",1035695,"Black",1
"8914",884963,"Black",1
"8915",985923,"Black",1
"8916",845170,"White",0
"8917",788181,"Black",1
"8918",124802,"Black",1
"8919",855944,"White",0
"8920",66309,"Medium",0
"8921",849651,"White",0
"8922",941077,"White",0
"8923",857764,"White",0
"8924",937741,"Black",1
"8925",1023091,"Black",1
"8926",17053,"White",0
"8927",988907,"Black",1
"8928",38716,"Medium",0
"8929",156303,"White",0
"8930",1102503,"Black",1
"8931",1064307,"Medium",0
"8932",901470,"Black",1
"8933",1012643,"Medium",0
"8934",902547,"Medium",0
"8935",553454,"Black",1
"8936",907003,"Medium",0
"8937",979315,"Black",1
"8938",838688,"Medium",0
"8939",796930,"Black",1
"8940",189859,"White",0
"8941",940365,"Black",1
"8942",892104,"Medium",0
"8943",26869,"White",0
"8944",6054,"White",0
"8945",943246,"Black",1
"8946",1047931,"White",0
"8947",873534,"Black",1
"8948",1046473,"Black",1
"8949",790198,"Black",1
"8950",904990,"White",0
"8951",859021,"Black",1
"8952",581328,"Black",1
"8953",155790,"Medium",0
"8954",155718,"Medium",0
"8955",1102501,"Black",1
"8956",911843,"White",0
"8957",1113031,"Black",1
"8958",803761,"Black",1
"8959",989899,"White",0
"8960",1002623,"White",0
"8961",826211,"Medium",0
"8962",1114368,"White",0
"8963",823476,"Black",1
"8964",940993,"White",0
"8965",979311,"Medium",0
"8966",1082953,"Black",1
"8967",1102522,"Black",1
"8968",1046150,"Black",1
"8969",1048889,"Black",1
"8970",1114408,"Black",1
"8971",1122641,"White",0
"8972",1122642,"Black",1
"8973",1122638,"Black",1
"8974",1121465,"Black",1
"8975",826213,"Black",1
"8976",895306,"White",0
"8977",777153,"White",0
"8978",1003317,"White",0
"8979",100390,"White",0
"8980",340561,"White",0
"8981",363532,"Medium",0
"8982",891600,"Medium",0
"8983",234142,"Medium",0
"8984",128333,"Medium",0
"8985",930231,"Black",1
"8986",822110,"Black",1
"8987",286909,"White",0
"8988",966822,"Medium",0
"8989",798306,"White",0
"8990",342911,"Black",1
"8991",122943,"White",0
"8992",787811,"Black",1
"8993",216222,"Medium",0
"8994",333165,"Black",1
"8995",297868,"White",0
"8996",988632,"Medium",0
"8997",909318,"Black",1
"8998",339641,"Medium",0
"8999",113409,"White",0
"9000",804472,"Black",1
"9001",1049442,"Medium",0
"9002",871041,"White",0
"9003",865847,"Black",1
"9004",782240,"Black",1
"9005",831246,"Medium",0
"9006",1010126,"Black",1
"9007",595598,"White",0
"9008",910637,"Medium",0
"9009",958865,"Black",1
"9010",976001,"White",0
"9011",842098,"White",0
"9012",611876,"Black",1
"9013",1129180,"Medium",0
"9014",965893,"White",0
"9015",856744,"Black",1
"9016",991421,"Medium",0
"9017",336851,"Medium",0
"9018",940371,"Black",1
"9019",877342,"Black",1
"9020",1049515,"Black",1
"9021",785518,"Black",1
"9022",1133520,"Black",1
"9023",901361,"Black",1
"9024",1035697,"Medium",0
"9025",1129382,"Black",1
"9026",1089897,"Black",1
"9027",844942,"Black",1
"9028",913186,"Black",1
"9029",857480,"Black",1
"9030",84847,"Medium",0
"9031",877980,"Black",1
"9032",868235,"Black",1
"9033",827504,"White",0
"9034",827662,"White",0
"9035",834308,"White",0
"9036",1010227,"Medium",0
"9037",989768,"Black",1
"9038",877630,"White",0
"9039",978301,"Black",1
"9040",335747,"White",0
"9041",227862,"Black",1
"9042",842565,"Black",1
"9043",982334,"Black",1
"9044",856495,"Black",1
"9045",1141593,"Black",1
"9046",1102502,"White",0
"9047",817621,"Medium",0
"9048",842275,"Medium",0
"9049",1047321,"Black",1
"9050",948250,"Medium",0
"9051",152263,"Black",1
"9052",1131540,"White",0
"9053",540112,"Black",1
"9054",106249,"Medium",0
"9055",1130942,"Black",1
"9056",24057,"Medium",0
"9057",796403,"Black",1
"9058",328519,"Black",1
"9059",1137670,"Medium",0
"9060",893030,"Black",1
"9061",132904,"Medium",0
"9062",1130573,"Black",1
"9063",989076,"White",0
"9064",942838,"Black",1
"9065",942840,"White",0
"9066",1102099,"Black",1
"9067",878545,"Black",1
"9068",1110062,"Black",1
"9069",982319,"Black",1
"9070",1158529,"Medium",0
"9071",1168646,"Black",1
"9072",355174,"White",0
"9073",947874,"Medium",0
"9074",1156353,"Black",1
"9075",39020,"Black",1
"9076",1090694,"Medium",0
"9077",1035698,"Black",1
"9078",51455,"Black",1
"9079",851276,"Black",1
"9080",1012639,"Black",1
"9081",857002,"Black",1
"9082",796372,"Black",1
"9083",587402,"Black",1
"9084",581146,"Black",1
"9085",234150,"Medium",0
"9086",793995,"White",0
"9087",845084,"Black",1
"9088",892430,"Black",1
"9089",901827,"Medium",0
"9090",887766,"White",0
"9091",1130939,"Medium",0
"9092",319149,"White",0
"9093",360868,"Medium",0
"9094",1150445,"Black",1
"9095",1173172,"Black",1
"9096",1128532,"Black",1
"9097",845272,"Black",1
"9098",380974,"Medium",0
"9099",72998,"White",0
"9100",787782,"Medium",0
"9101",1189787,"Black",1
"9102",1170523,"Black",1
"9103",1049517,"Black",1
"9104",1153315,"Black",1
"9105",1130737,"Medium",0
"9106",1172764,"Medium",0
"9107",126879,"White",0
"9108",1197153,"Black",1
"9109",1170526,"Medium",0
"9110",158243,"White",0
"9111",963299,"White",0
"9112",13906,"Medium",0
"9113",80392,"White",0
"9114",142061,"Black",1
"9115",842744,"Black",1
"9116",23568,"Black",1
"9117",359208,"Black",1
"9118",785876,"Black",1
"9119",74061,"Medium",0
"9120",960007,"Medium",0
"9121",806520,"Black",1
"9122",1002402,"Black",1
"9123",580226,"Black",1
"9124",920008,"Medium",0
"9125",958901,"Black",1
"9126",314138,"White",0
"9127",1142672,"Medium",0
"9128",96542,"White",0
"9129",226958,"White",0
"9130",798124,"White",0
"9131",190883,"White",0
"9132",352838,"Black",1
"9133",905381,"White",0
"9134",856737,"Medium",0
"9135",862773,"Medium",0
"9136",1102504,"Black",1
"9137",1001456,"Medium",0
"9138",1092074,"White",0
"9139",928334,"White",0
"9140",96552,"White",0
"9141",1175856,"Medium",0
"9142",873551,"Medium",0
"9143",1049775,"Black",1
"9144",962408,"Black",1
"9145",329195,"Medium",0
"9146",156367,"Medium",0
"9147",197550,"Black",1
"9148",246507,"Black",1
"9149",842391,"White",0
"9150",340547,"Medium",0
"9151",101451,"White",0
"9152",827506,"White",0
"9153",1103548,"Black",1
"9154",901152,"Medium",0
"9155",826070,"White",0
"9156",978518,"Black",1
"9157",1394004,"Black",1
"9158",964795,"Medium",0
"9159",1154605,"Black",1
"9160",991200,"Black",1
"9161",879618,"Medium",0
"9162",238612,"Black",1
"9163",339231,"Medium",0
"9164",788319,"White",0
"9165",1013842,"Black",1
"9166",78352,"Medium",0
"9167",857267,"Black",1
"9168",143904,"Medium",0
"9169",284395,"Medium",0
"9170",1130986,"White",0
"9171",975834,"White",0
"9172",783278,"Medium",0
"9173",997189,"Black",1
"9174",122859,"White",0
"9175",489180,"Black",1
"9176",1087805,"Black",1
"9177",981046,"Black",1
"9178",1387157,"Medium",0
"9179",318655,"Black",1
"9180",144831,"White",0
"9181",757742,"Black",1
"9182",942844,"Black",1
"9183",1048014,"Black",1
"9184",38081,"Black",1
"9185",1102863,"Black",1
"9186",930246,"Medium",0
"9187",229598,"Medium",0
"9188",1049538,"Black",1
"9189",945830,"Medium",0
"9190",16655,"Medium",0
"9191",1389737,"Black",1
"9192",998241,"Black",1
"9193",911853,"Black",1
"9194",1049527,"Black",1
"9195",800349,"White",0
"9196",831510,"Medium",0
"9197",1138856,"White",0
"9198",1012650,"Black",1
"9199",877977,"Black",1
"9200",1133562,"White",0
"9201",556980,"Medium",0
"9202",217770,"Medium",0
"9203",1195635,"White",0
"9204",1155226,"Black",1
"9205",1135605,"White",0
"9206",798375,"White",0
"9207",1384651,"Medium",0
"9208",1407973,"Black",1
"9209",788180,"White",0
"9210",940690,"Medium",0
"9211",1105698,"Medium",0
"9212",1157829,"Black",1
"9213",1394353,"Medium",0
"9214",1407848,"Black",1
"9215",1048366,"Black",1
"9216",926995,"White",0
"9217",1131541,"Black",1
"9218",1153265,"Medium",0
"9219",1462778,"Black",1
"9220",818942,"Black",1
"9221",985934,"Black",1
"9222",1049534,"Medium",0
"9223",186017,"White",0
"9224",794412,"Medium",0
"9225",982998,"Medium",0
"9226",818986,"Medium",0
"9227",947158,"Medium",0
"9228",1002033,"Black",1
"9229",1386639,"Medium",0
"9230",1146941,"Medium",0
"9231",1152852,"Medium",0
"9232",939662,"Black",1
"9233",1129751,"White",0
"9234",981637,"Black",1
"9235",1389690,"Black",1
"9236",1469500,"Black",1
"9237",1106808,"White",0
"9238",1016948,"Black",1
"9239",369546,"White",0
"9240",1170560,"Black",1
"9241",159837,"Black",1
"9242",1020422,"Medium",0
"9243",1142673,"Black",1
"9244",1019061,"Black",1
"9245",1493253,"Black",1
"9246",1133521,"Black",1
"9247",1403127,"Black",1
"9248",1426228,"Black",1
"9249",1798845,"Black",1
"9250",1087364,"Medium",0
"9251",985933,"Black",1
"9252",1121333,"Medium",0
"9253",1188191,"Black",1
"9254",829643,"Medium",0
"9255",905352,"White",0
"9256",846425,"White",0
"9257",934510,"Medium",0
"9258",990743,"Black",1
"9259",769163,"Medium",0
"9260",868964,"White",0
"9261",876600,"Medium",0
"9262",946381,"Black",1
"9263",54308,"Black",1
"9264",1035988,"Black",1
"9265",287887,"White",0
"9266",1035986,"Black",1
"9267",992026,"Black",1
"9268",1095731,"Medium",0
"9269",541426,"White",0
"9270",1001458,"Black",1
"9271",1000442,"White",0
"9272",839112,"Black",1
"9273",20705,"White",0
"9274",809034,"Medium",0
"9275",1154630,"Black",1
"9276",878938,"Medium",0
"9277",1169436,"Medium",0
"9278",991692,"Black",1
"9279",1110705,"Black",1
"9280",1170197,"Black",1
"9281",902657,"White",0
"9282",1048333,"Black",1
"9283",1086455,"Medium",0
"9284",152813,"Black",1
"9285",858977,"Medium",0
"9286",880765,"Black",1
"9287",957279,"Black",1
"9288",1173564,"Black",1
"9289",940918,"White",0
"9290",982316,"Black",1
"9291",1174462,"White",0
"9292",1027091,"Black",1
"9293",1090319,"White",0
"9294",1049187,"White",0
"9295",1405973,"Black",1
"9296",1105970,"Medium",0
"9297",863133,"White",0
"9298",577768,"Black",1
"9299",1397569,"Black",1
"9300",875548,"Black",1
"9301",825901,"Black",1
"9302",886534,"Black",1
"9303",1463508,"Black",1
"9304",1202024,"Black",1
"9305",929620,"White",0
"9306",1382235,"White",0
"9307",1194333,"White",0
"9308",1130602,"Medium",0
"9309",884948,"Black",1
"9310",993238,"White",0
"9311",994867,"Black",1
"9312",1142233,"Black",1
"9313",1128530,"White",0
"9314",1129527,"Medium",0
"9315",998253,"White",0
"9316",980406,"Black",1
"9317",839493,"Black",1
"9318",1402751,"Black",1
"9319",909167,"Black",1
"9320",1410408,"Medium",0
"9321",1426229,"Black",1
"9322",1002357,"Black",1
"9323",986770,"White",0
"9324",1128902,"Black",1
"9325",1127313,"Medium",0
"9326",1471504,"Black",1
"9327",908714,"White",0
"9328",1445625,"Black",1
"9329",1634358,"Medium",0
"9330",1195784,"Black",1
"9331",1002458,"Black",1
"9332",1217613,"Black",1
"9333",558320,"Black",1
"9334",947458,"Medium",0
"9335",1506777,"Black",1
"9336",1405239,"Black",1
"9337",1103079,"Black",1
"9338",1218074,"Black",1
"9339",1108441,"Medium",0
"9340",1000501,"Medium",0
"9341",1067284,"White",0
"9342",953767,"White",0
"9343",1401006,"Black",1
